Customer ID,Company Size,Industry,Subscription Tier,Acquisition Channel,MRR,CAC,Tenure Months,Support Tickets,Churned
CUST-01509,SMB,Real Estate,Pro,Direct Sales,182.6,718.04,20,1,0
CUST-01510,Mid-Market,Real Estate,Basic,Direct Sales,46.3,117.33,52,2,0
CUST-01511,Mid-Market,Education,Basic,LinkedIn,55.06,240.8,57,8,1
CUST-01512,SMB,Real Estate,Basic,Direct Sales,46.84,135.72,9,0,0
CUST-01513,Enterprise,Technology,Basic,Referral,47.56,114.38,45,2,1
CUST-01514,Startup,Education,Pro,Direct Sales,226.44,739.94,27,1,1
CUST-01515,Startup,Finance,Pro,LinkedIn,184.67,419.74,58,10,1
CUST-01516,Startup,Healthcare,Enterprise,Referral,1030.21,2874.01,49,7,1
CUST-01517,SMB,Finance,Basic,Referral,44.44,138.39,56,4,0
CUST-01518,Mid-Market,Healthcare,Basic,Direct Sales,49.2,224.14,52,5,1
CUST-01519,Startup,Finance,Pro,LinkedIn,220.83,966.72,4,0,0
CUST-01520,Enterprise,Technology,Basic,Direct Sales,45.42,151.17,37,4,0
CUST-01521,Startup,Healthcare,Basic,Organic Search,57.16,238.57,18,0,0
CUST-01522,Enterprise,Healthcare,Enterprise,Organic Search,1171.68,4342.19,31,2,0
CUST-01523,Startup,E-commerce,Pro,Referral,185.37,560.29,49,5,1
CUST-01524,Startup,Healthcare,Basic,Direct Sales,58.66,245.06,53,2,1
CUST-01525,SMB,Healthcare,Pro,Organic Search,196.86,797.38,39,6,1
CUST-01526,Startup,E-commerce,Pro,Paid Ads,184.12,710.2,10,1,0
CUST-01527,Startup,Real Estate,Pro,Organic Search,179.4,691.38,9,1,0
CUST-01528,Startup,Real Estate,Pro,Direct Sales,203.49,823.92,28,2,0
CUST-01529,Mid-Market,E-commerce,Basic,Direct Sales,53.36,168.28,28,3,0
CUST-01530,SMB,Education,Pro,Organic Search,198.93,916.52,13,3,0
CUST-01531,Startup,Healthcare,Basic,Direct Sales,56.4,140.26,18,2,0
CUST-01532,SMB,Healthcare,Basic,Direct Sales,54.63,254.12,12,3,0
CUST-01533,SMB,E-commerce,Enterprise,Paid Ads,1004.04,3039.07,8,0,0
CUST-01534,Startup,E-commerce,Pro,Referral,222.94,529.5,23,0,0
CUST-01535,SMB,Education,Pro,Direct Sales,235.25,893.97,50,6,0
CUST-01536,Startup,Technology,Pro,LinkedIn,184.66,577.61,5,0,0
CUST-01537,Startup,Real Estate,Enterprise,Referral,990.84,4405.77,7,2,1
CUST-01538,SMB,Finance,Enterprise,Referral,1037.96,3417.33,15,0,0
CUST-01539,Startup,Technology,Basic,LinkedIn,51.42,205.97,3,0,0
CUST-01540,SMB,Real Estate,Basic,Organic Search,52.07,152.29,18,2,0
CUST-01541,SMB,Healthcare,Basic,Paid Ads,48.52,127.53,38,5,0
CUST-01542,Startup,Technology,Basic,Direct Sales,53.91,170.58,26,2,1
CUST-01543,SMB,E-commerce,Basic,Organic Search,53.58,204.7,38,4,0
CUST-01544,Startup,Education,Pro,LinkedIn,213.6,848.17,59,9,1
CUST-01545,Enterprise,Real Estate,Pro,Paid Ads,185.89,694.23,52,6,0
CUST-01546,SMB,Education,Enterprise,Paid Ads,1042.05,5172.91,33,5,0
CUST-01547,Mid-Market,Real Estate,Pro,Paid Ads,200.37,816.16,21,4,1
CUST-01548,SMB,Technology,Pro,LinkedIn,208.41,999.23,17,4,0
CUST-01549,Startup,Healthcare,Basic,Organic Search,57.65,135.7,43,4,0
CUST-01550,SMB,Finance,Basic,Direct Sales,51.16,111.74,59,3,1
CUST-01551,Enterprise,Education,Basic,Paid Ads,44.31,129.96,56,7,0
CUST-01552,SMB,Education,Pro,Paid Ads,205.3,494.73,2,0,0
CUST-01553,Mid-Market,Finance,Basic,Organic Search,56.16,200.92,25,0,1
CUST-01554,Mid-Market,Education,Pro,Paid Ads,225.67,802.7,41,4,0
CUST-01555,Startup,Education,Pro,Paid Ads,209.75,781.35,19,3,0
CUST-01556,Startup,Real Estate,Basic,LinkedIn,47.77,202.34,38,4,1
CUST-01557,SMB,Real Estate,Basic,Referral,50.94,250.32,25,5,0
CUST-01558,SMB,Finance,Basic,Organic Search,52.39,242.82,39,3,0
CUST-01559,Mid-Market,Healthcare,Basic,Organic Search,58.8,138.48,4,0,1
CUST-01560,Enterprise,Technology,Pro,Organic Search,217.56,656.06,3,1,0
CUST-01561,Startup,Technology,Pro,LinkedIn,220.55,610.37,34,2,0
CUST-01562,Startup,Education,Pro,LinkedIn,208.44,527.45,42,7,1
CUST-01563,Mid-Market,Healthcare,Pro,Direct Sales,200.26,727.78,10,1,0
CUST-01564,Startup,Finance,Pro,LinkedIn,227.63,833.08,49,10,0
CUST-01565,Mid-Market,Finance,Enterprise,Organic Search,1047.43,2808.93,27,4,1
CUST-01566,SMB,Real Estate,Basic,Direct Sales,58.72,242.85,48,6,1
CUST-01567,SMB,Education,Pro,Referral,206.39,866.58,26,4,0
CUST-01568,Startup,E-commerce,Basic,Paid Ads,45.1,93.04,27,3,0
CUST-01569,SMB,Finance,Basic,Paid Ads,54.13,172.53,1,0,0
CUST-01570,SMB,Education,Basic,Direct Sales,44.79,209.19,44,3,0
CUST-01571,SMB,Healthcare,Pro,Referral,194.05,691.0,20,0,0
CUST-01572,Startup,Real Estate,Basic,Paid Ads,49.3,150.01,52,4,1
CUST-01573,SMB,Technology,Basic,Direct Sales,54.97,151.77,25,1,0
CUST-01574,Mid-Market,Healthcare,Enterprise,LinkedIn,1047.22,2858.98,10,1,0
CUST-01575,Startup,Finance,Pro,Organic Search,180.81,415.74,1,0,0
CUST-01576,Startup,Finance,Pro,Referral,215.93,961.25,16,1,1
CUST-01577,Startup,Healthcare,Pro,Paid Ads,203.66,460.27,11,0,0
CUST-01578,SMB,Finance,Enterprise,Organic Search,1175.37,3381.4,4,1,0
CUST-01579,SMB,Education,Pro,Direct Sales,208.92,446.47,35,4,1
CUST-01580,SMB,Finance,Basic,Paid Ads,54.52,236.84,57,6,1
CUST-01581,Startup,Real Estate,Enterprise,Organic Search,964.69,2043.07,13,1,0
CUST-01582,Startup,Education,Pro,LinkedIn,224.53,656.73,21,1,0
CUST-01583,SMB,E-commerce,Basic,Referral,54.7,203.48,15,3,0
CUST-01584,SMB,Finance,Basic,Direct Sales,57.39,185.29,57,9,0
CUST-01585,Enterprise,Finance,Basic,Paid Ads,44.6,126.97,10,1,0
CUST-01586,Startup,Real Estate,Enterprise,LinkedIn,1033.22,2919.43,38,1,0
CUST-01587,SMB,Real Estate,Basic,Referral,54.08,237.59,11,1,0
CUST-01588,SMB,Technology,Enterprise,Referral,927.62,4565.68,57,3,0
CUST-01589,SMB,Healthcare,Enterprise,LinkedIn,1022.16,3111.58,32,2,0
CUST-01590,SMB,Healthcare,Pro,Paid Ads,235.35,498.34,33,2,0
CUST-01591,SMB,Healthcare,Pro,Referral,205.13,432.76,20,1,0
CUST-01592,Enterprise,Real Estate,Basic,Direct Sales,58.59,250.63,36,5,1
CUST-01593,Startup,Healthcare,Basic,Organic Search,44.94,164.35,30,2,1
CUST-01594,Startup,Healthcare,Basic,Direct Sales,54.65,237.77,58,8,0
CUST-01595,SMB,E-commerce,Pro,Referral,213.79,874.93,10,0,1
CUST-01596,SMB,Healthcare,Basic,Organic Search,51.46,243.02,54,6,0
CUST-01597,Startup,Finance,Basic,LinkedIn,58.37,271.86,58,5,1
CUST-01598,Startup,Technology,Basic,Organic Search,46.01,200.83,15,0,0
CUST-01599,Startup,Real Estate,Enterprise,Organic Search,1167.63,3999.8,29,1,0
CUST-01600,Mid-Market,Education,Basic,Organic Search,54.26,158.68,1,0,0
CUST-01601,Startup,Technology,Enterprise,Referral,976.72,3439.11,58,6,0
CUST-01602,Startup,E-commerce,Basic,Paid Ads,57.35,201.08,21,3,0
CUST-01603,Startup,Real Estate,Pro,Referral,204.73,784.29,15,2,1
CUST-01604,Startup,Real Estate,Basic,Paid Ads,56.07,143.44,3,0,0
CUST-01605,Startup,Finance,Pro,LinkedIn,202.31,802.54,33,0,0
CUST-01606,SMB,Technology,Pro,LinkedIn,229.9,774.72,38,3,1
CUST-01607,Startup,Technology,Basic,LinkedIn,53.46,206.39,19,3,0
CUST-01608,Mid-Market,Healthcare,Pro,LinkedIn,187.52,509.83,4,0,0
CUST-01609,Startup,Finance,Pro,LinkedIn,217.88,719.7,12,0,0
CUST-01610,SMB,Healthcare,Pro,Direct Sales,190.52,501.18,25,2,0
CUST-01611,Mid-Market,Healthcare,Pro,Referral,203.69,942.25,34,2,0
CUST-01612,SMB,Real Estate,Basic,Paid Ads,46.6,161.42,17,3,0
CUST-01613,SMB,Technology,Pro,LinkedIn,180.41,482.59,58,2,0
CUST-01614,Startup,Healthcare,Enterprise,Direct Sales,962.6,2044.2,6,2,0
CUST-01615,Startup,E-commerce,Enterprise,Direct Sales,1059.85,4268.24,12,3,1
CUST-01616,SMB,E-commerce,Enterprise,Direct Sales,1043.42,2758.73,15,3,0
CUST-01617,Enterprise,Technology,Basic,Referral,51.47,255.74,17,0,0
CUST-01618,SMB,E-commerce,Pro,LinkedIn,193.89,698.22,1,0,0
CUST-01619,SMB,Real Estate,Pro,Direct Sales,220.0,630.72,14,0,0
CUST-01620,SMB,Finance,Basic,Direct Sales,54.45,216.33,55,1,0
CUST-01621,SMB,Education,Pro,LinkedIn,200.47,566.46,2,0,0
CUST-01622,Startup,Healthcare,Pro,Referral,231.71,1033.62,4,0,0
CUST-01623,SMB,Education,Basic,Direct Sales,53.57,156.68,52,8,1
CUST-01624,Enterprise,Finance,Basic,Paid Ads,54.58,270.98,2,0,0
CUST-01625,Startup,Finance,Pro,Organic Search,195.66,746.53,54,7,0
CUST-01626,SMB,Real Estate,Basic,Organic Search,44.11,199.96,26,1,0
CUST-01627,Startup,E-commerce,Basic,Organic Search,56.82,126.05,46,3,1
CUST-01628,SMB,E-commerce,Basic,Referral,56.19,171.09,50,7,0
CUST-01629,Startup,Finance,Basic,Direct Sales,45.91,193.39,40,5,0
CUST-01630,SMB,Real Estate,Enterprise,Organic Search,1011.22,4009.67,52,6,0
CUST-01631,Mid-Market,Real Estate,Basic,Organic Search,53.82,139.0,33,1,0
CUST-01632,Startup,Technology,Pro,LinkedIn,218.03,669.05,48,6,1
CUST-01633,SMB,Healthcare,Enterprise,Direct Sales,1156.95,3228.27,39,5,0
CUST-01634,Mid-Market,E-commerce,Pro,Direct Sales,187.47,719.91,6,0,0
CUST-01635,Enterprise,Finance,Basic,LinkedIn,50.42,152.96,30,2,0
CUST-01636,Startup,Technology,Pro,Direct Sales,184.9,541.23,22,2,1
CUST-01637,Startup,Education,Basic,Paid Ads,49.83,130.66,27,2,1
CUST-01638,Startup,E-commerce,Basic,Referral,44.32,143.02,19,3,0
CUST-01639,Enterprise,Healthcare,Pro,LinkedIn,232.73,601.96,10,0,1
CUST-01640,Enterprise,Real Estate,Pro,Organic Search,210.56,1029.16,55,2,0
CUST-01641,SMB,Finance,Pro,Direct Sales,229.83,566.19,6,1,0
CUST-01642,Mid-Market,E-commerce,Enterprise,Paid Ads,917.05,4346.74,26,2,0
CUST-01643,SMB,Education,Pro,Paid Ads,192.68,633.03,42,3,1
CUST-01644,SMB,Healthcare,Pro,Referral,194.58,609.74,57,3,0
CUST-01645,Startup,Healthcare,Enterprise,Paid Ads,1014.99,2734.34,51,4,0
CUST-01646,Mid-Market,Technology,Basic,Direct Sales,55.9,218.42,3,0,0
CUST-01647,Startup,E-commerce,Basic,Direct Sales,49.78,201.94,52,3,0
CUST-01648,Mid-Market,Education,Pro,Paid Ads,191.32,651.01,3,0,0
CUST-01649,Mid-Market,Healthcare,Pro,Direct Sales,182.98,396.54,52,7,0
CUST-01650,SMB,Finance,Basic,Direct Sales,45.27,215.28,6,0,1
CUST-01651,Startup,Healthcare,Basic,Organic Search,55.27,273.09,49,6,0
CUST-01652,Startup,Education,Basic,LinkedIn,50.64,166.76,50,4,0
CUST-01653,Startup,Real Estate,Pro,Direct Sales,222.45,854.43,10,3,0
CUST-01654,Startup,Real Estate,Pro,Direct Sales,219.83,736.63,38,4,1
CUST-01655,Startup,Technology,Enterprise,Referral,939.67,2786.72,13,1,0
CUST-01656,Enterprise,E-commerce,Pro,LinkedIn,187.63,418.78,38,5,0
CUST-01657,SMB,Education,Pro,LinkedIn,224.19,755.12,12,1,0
CUST-01658,Startup,Technology,Basic,LinkedIn,54.7,243.7,46,5,1
CUST-01659,Startup,Healthcare,Basic,Paid Ads,49.66,101.86,49,5,1
CUST-01660,SMB,Healthcare,Basic,Organic Search,45.24,169.48,54,9,0
CUST-01661,SMB,Real Estate,Pro,Organic Search,179.82,834.78,27,2,0
CUST-01662,SMB,Technology,Basic,Referral,48.34,128.23,57,8,1
CUST-01663,Enterprise,Real Estate,Pro,LinkedIn,179.65,458.07,8,0,0
CUST-01664,SMB,Finance,Pro,LinkedIn,192.84,832.46,58,6,1
CUST-01665,Enterprise,Real Estate,Basic,Direct Sales,50.27,139.01,5,1,0
CUST-01666,Mid-Market,Finance,Enterprise,Paid Ads,935.49,2409.78,36,4,0
CUST-01667,Startup,Healthcare,Pro,Paid Ads,185.33,580.82,38,8,1
CUST-01668,Enterprise,Technology,Basic,Referral,57.28,182.01,43,1,0
CUST-01669,Startup,Finance,Basic,Organic Search,52.71,243.64,30,1,0
CUST-01670,Mid-Market,Technology,Pro,LinkedIn,234.89,905.58,37,1,0
CUST-01671,Startup,Technology,Basic,Referral,49.18,158.26,29,5,0
CUST-01672,Mid-Market,Finance,Basic,Paid Ads,54.05,194.75,22,2,0
CUST-01673,Mid-Market,E-commerce,Pro,Paid Ads,191.32,930.18,14,0,0
CUST-01674,Mid-Market,Real Estate,Enterprise,Paid Ads,1084.42,2537.16,10,0,0
CUST-01675,Mid-Market,Finance,Basic,LinkedIn,46.0,120.66,11,2,0
CUST-01676,Startup,Healthcare,Enterprise,LinkedIn,899.72,4397.46,35,2,0
CUST-01677,Startup,Technology,Pro,LinkedIn,234.71,1143.5,23,2,1
CUST-01678,SMB,Education,Basic,Direct Sales,52.26,132.3,8,0,0
CUST-01679,Startup,Finance,Pro,Organic Search,234.44,570.94,21,3,1
CUST-01680,SMB,Real Estate,Basic,Paid Ads,49.01,159.93,37,1,0
CUST-01681,Startup,Technology,Basic,Paid Ads,48.92,105.14,28,4,1
CUST-01682,Enterprise,E-commerce,Pro,Direct Sales,203.02,804.92,52,5,0
CUST-01683,SMB,Healthcare,Pro,Paid Ads,221.25,493.94,31,2,0
CUST-01684,Mid-Market,E-commerce,Basic,Paid Ads,52.42,113.97,58,5,0
CUST-01685,Startup,Education,Enterprise,LinkedIn,1176.43,4065.23,53,3,0
CUST-01686,Mid-Market,Finance,Pro,LinkedIn,180.62,880.23,28,3,0
CUST-01687,Enterprise,Technology,Enterprise,Organic Search,1111.35,3645.66,42,2,0
CUST-01688,SMB,Finance,Basic,Paid Ads,48.96,150.28,27,2,0
CUST-01689,SMB,Real Estate,Enterprise,Referral,953.12,4759.76,40,3,1
CUST-01690,Mid-Market,Finance,Basic,Paid Ads,51.6,185.55,21,4,0
CUST-01691,Startup,Healthcare,Basic,Paid Ads,51.52,161.04,9,1,1
CUST-01692,SMB,Education,Pro,Organic Search,187.28,591.35,29,2,1
CUST-01693,Startup,E-commerce,Pro,Referral,191.15,494.1,15,0,0
CUST-01694,Startup,Education,Pro,Paid Ads,203.47,719.61,33,5,0
CUST-01695,Startup,Technology,Basic,Referral,50.11,166.19,55,4,1
CUST-01696,Startup,Finance,Basic,LinkedIn,48.77,137.16,37,5,1
CUST-01697,Startup,Technology,Pro,LinkedIn,187.97,466.47,47,4,0
CUST-01698,Startup,E-commerce,Basic,Referral,44.16,129.55,36,4,0
CUST-01699,Enterprise,Technology,Pro,Paid Ads,237.02,835.74,51,5,0
CUST-01700,SMB,Real Estate,Basic,Referral,57.97,126.08,28,1,0
CUST-01701,Enterprise,Education,Enterprise,Referral,1044.05,2569.65,10,1,0
CUST-01702,SMB,E-commerce,Pro,LinkedIn,238.5,1155.05,23,2,1
CUST-01703,Startup,E-commerce,Pro,Referral,219.32,795.82,28,1,1
CUST-01704,SMB,E-commerce,Enterprise,Direct Sales,919.74,2014.55,34,4,0
CUST-01705,SMB,Healthcare,Pro,Direct Sales,186.13,759.27,5,0,0
CUST-01706,Startup,Education,Basic,LinkedIn,57.57,125.81,18,4,0
CUST-01707,SMB,Technology,Basic,Paid Ads,53.36,225.0,55,5,0
CUST-01708,Startup,E-commerce,Pro,Paid Ads,229.44,975.09,6,0,0
CUST-01709,SMB,Education,Basic,LinkedIn,57.3,226.52,42,5,1
CUST-01710,SMB,E-commerce,Pro,Paid Ads,205.84,863.83,47,5,1
CUST-01711,Startup,Real Estate,Basic,Organic Search,44.81,101.45,23,0,0
CUST-01712,Startup,Real Estate,Basic,Direct Sales,46.87,195.93,28,0,0
CUST-01713,Mid-Market,Real Estate,Pro,Organic Search,183.07,441.21,41,3,0
CUST-01714,SMB,Finance,Enterprise,Organic Search,955.67,2884.71,13,2,0
CUST-01715,Startup,E-commerce,Pro,Organic Search,203.61,983.08,50,7,0
CUST-01716,Enterprise,Finance,Enterprise,LinkedIn,934.52,3278.88,25,2,0
CUST-01717,Startup,Education,Enterprise,Organic Search,949.07,4652.61,7,0,0
CUST-01718,SMB,Finance,Basic,Referral,50.65,114.81,2,0,0
CUST-01719,Enterprise,Education,Basic,Paid Ads,49.1,168.54,16,0,0
CUST-01720,Startup,Education,Pro,LinkedIn,207.02,452.8,58,6,0
CUST-01721,Startup,Education,Enterprise,Referral,1027.72,3998.48,2,0,0
CUST-01722,Startup,Technology,Pro,Referral,217.58,486.54,36,3,0
CUST-01723,Startup,Finance,Enterprise,Direct Sales,1179.98,2980.75,2,0,0
CUST-01724,Startup,Technology,Basic,Direct Sales,45.69,126.86,49,9,0
CUST-01725,SMB,E-commerce,Basic,Referral,45.56,193.46,38,1,0
CUST-01726,Startup,Finance,Pro,Direct Sales,230.01,573.16,10,0,0
CUST-01727,SMB,E-commerce,Basic,Paid Ads,51.54,233.99,14,0,0
CUST-01728,Enterprise,E-commerce,Basic,Paid Ads,55.37,132.65,27,5,0
CUST-01729,Mid-Market,Education,Basic,Direct Sales,47.27,99.54,15,0,0
CUST-01730,SMB,Finance,Basic,Organic Search,56.28,179.26,21,3,1
CUST-01731,Startup,E-commerce,Pro,Referral,234.25,1156.8,12,0,0
CUST-01732,SMB,Real Estate,Enterprise,Paid Ads,1089.55,2539.77,51,3,0
CUST-01733,SMB,E-commerce,Enterprise,Direct Sales,930.83,2145.71,43,3,0
CUST-01734,SMB,Real Estate,Pro,Direct Sales,232.55,989.15,33,4,1
CUST-01735,Startup,Finance,Basic,Paid Ads,55.75,163.71,57,2,0
CUST-01736,Mid-Market,Technology,Pro,Paid Ads,223.93,929.72,40,4,0
CUST-01737,SMB,Finance,Basic,Organic Search,44.64,116.07,22,1,0
CUST-01738,Startup,Technology,Basic,Direct Sales,55.84,188.75,38,6,0
CUST-01739,Startup,Technology,Basic,Direct Sales,46.13,128.97,44,1,0
CUST-01740,SMB,Finance,Pro,LinkedIn,192.38,645.35,52,6,0
CUST-01741,Mid-Market,E-commerce,Enterprise,Organic Search,1072.07,4617.72,48,7,0
CUST-01742,SMB,Healthcare,Pro,Paid Ads,194.92,835.43,18,2,0
CUST-01743,Mid-Market,E-commerce,Pro,Paid Ads,218.58,775.37,44,6,0
CUST-01744,Startup,E-commerce,Basic,Referral,53.04,253.8,52,1,0
CUST-01745,SMB,Education,Pro,Paid Ads,185.56,517.96,2,1,0
CUST-01746,SMB,Education,Pro,Direct Sales,218.26,593.87,29,4,0
CUST-01747,Startup,E-commerce,Basic,Paid Ads,57.68,221.57,7,1,0
CUST-01748,Startup,Real Estate,Basic,Direct Sales,46.47,179.56,31,1,0
CUST-01749,Mid-Market,Technology,Enterprise,Direct Sales,1078.04,2306.6,41,7,1
CUST-01750,Startup,Education,Pro,Organic Search,199.51,762.79,18,2,0
CUST-01751,SMB,E-commerce,Enterprise,Paid Ads,1036.85,3238.4,9,1,1
CUST-01752,Startup,Healthcare,Pro,Organic Search,196.23,832.47,57,2,1
CUST-01753,Startup,Real Estate,Enterprise,Direct Sales,1005.23,4447.46,8,0,0
CUST-01754,Startup,Finance,Basic,Paid Ads,44.53,162.82,33,2,1
CUST-01755,Enterprise,E-commerce,Basic,Paid Ads,58.53,117.36,5,2,0
CUST-01756,Mid-Market,E-commerce,Basic,Organic Search,53.28,208.28,48,2,0
CUST-01757,Enterprise,Technology,Basic,Organic Search,51.46,218.53,14,1,1
CUST-01758,SMB,Real Estate,Pro,Direct Sales,202.01,554.91,58,9,0
CUST-01759,Startup,Education,Pro,Direct Sales,211.3,717.14,13,2,0
CUST-01760,SMB,Education,Pro,Paid Ads,201.79,988.2,11,2,0
CUST-01761,SMB,Education,Basic,Paid Ads,49.39,142.95,20,3,0
CUST-01762,Mid-Market,Finance,Enterprise,LinkedIn,1038.14,2771.27,23,4,0
CUST-01763,Startup,Real Estate,Basic,LinkedIn,48.16,126.78,45,5,0
CUST-01764,SMB,Real Estate,Basic,Referral,46.75,171.87,27,4,0
CUST-01765,Startup,Education,Pro,Direct Sales,212.33,1029.66,15,1,1
CUST-01766,Startup,Education,Pro,Referral,229.41,877.74,30,1,0
CUST-01767,SMB,Technology,Basic,Referral,46.35,134.88,56,4,0
CUST-01768,SMB,Healthcare,Basic,Organic Search,44.58,174.56,58,4,0
CUST-01769,Startup,Healthcare,Pro,Organic Search,193.83,751.0,59,6,0
CUST-01770,Startup,E-commerce,Basic,LinkedIn,58.5,221.76,16,1,0
CUST-01771,SMB,E-commerce,Basic,Referral,56.28,139.48,45,8,0
CUST-01772,Mid-Market,Real Estate,Pro,LinkedIn,214.67,838.01,40,3,0
CUST-01773,Mid-Market,Real Estate,Basic,Direct Sales,57.76,190.06,18,1,1
CUST-01774,Enterprise,Finance,Basic,Paid Ads,50.65,104.13,51,6,0
CUST-01775,Mid-Market,Finance,Basic,Organic Search,58.55,211.91,58,8,0
CUST-01776,Startup,Healthcare,Enterprise,Direct Sales,987.9,4907.69,47,2,0
CUST-01777,SMB,E-commerce,Enterprise,Direct Sales,971.12,2961.16,42,8,1
CUST-01778,SMB,Healthcare,Basic,Organic Search,53.48,261.87,23,6,0
CUST-01779,Startup,Healthcare,Basic,Organic Search,49.66,113.65,36,1,0
CUST-01780,Mid-Market,E-commerce,Basic,Referral,53.31,223.76,38,3,0
CUST-01781,Startup,Finance,Basic,LinkedIn,48.58,113.82,8,1,1
CUST-01782,Enterprise,Technology,Pro,Direct Sales,215.99,609.25,56,5,0
CUST-01783,SMB,Technology,Pro,Referral,195.56,726.02,39,4,1
CUST-01784,SMB,Technology,Basic,Referral,44.85,169.46,29,1,0
CUST-01785,SMB,E-commerce,Basic,Direct Sales,57.51,248.77,12,0,1
CUST-01786,Mid-Market,Education,Basic,Direct Sales,57.08,219.53,18,1,0
CUST-01787,SMB,Education,Basic,Paid Ads,58.37,220.69,50,6,0
CUST-01788,SMB,Education,Basic,LinkedIn,54.63,258.79,19,3,0
CUST-01789,Startup,Real Estate,Pro,Direct Sales,219.86,737.96,36,3,0
CUST-01790,SMB,Finance,Pro,Organic Search,212.47,568.53,33,5,0
CUST-01791,Startup,Finance,Pro,Paid Ads,186.62,463.82,5,0,1
CUST-01792,SMB,Real Estate,Basic,LinkedIn,46.88,150.02,39,4,1
CUST-01793,SMB,Healthcare,Pro,Organic Search,196.38,812.67,28,1,0
CUST-01794,SMB,Technology,Basic,Organic Search,57.19,121.68,26,5,0
CUST-01795,Startup,Education,Basic,LinkedIn,46.64,111.34,43,7,1
CUST-01796,Startup,Technology,Pro,Paid Ads,234.2,542.96,21,0,0
CUST-01797,SMB,Education,Basic,Organic Search,51.78,194.47,23,5,1
CUST-01798,Startup,Technology,Pro,Referral,221.82,605.26,21,5,1
CUST-01799,Startup,Healthcare,Pro,LinkedIn,185.68,463.97,11,3,0
CUST-01800,Startup,Technology,Enterprise,LinkedIn,979.73,3701.73,42,6,0
CUST-01801,Enterprise,Technology,Enterprise,Direct Sales,1186.37,5082.33,56,2,0
CUST-01802,SMB,E-commerce,Basic,Paid Ads,48.01,143.86,39,3,1
CUST-01803,Startup,Technology,Enterprise,Referral,987.97,3689.69,16,2,1
CUST-01804,Startup,E-commerce,Pro,Referral,190.9,438.0,33,2,0
CUST-01805,Startup,Finance,Pro,Direct Sales,186.81,897.73,27,4,0
CUST-01806,Mid-Market,Real Estate,Basic,Organic Search,47.53,143.1,1,0,0
CUST-01807,SMB,Technology,Enterprise,Organic Search,1091.61,5449.88,44,3,1
CUST-01808,Startup,Finance,Basic,Referral,50.79,250.69,16,2,0
CUST-01809,Startup,E-commerce,Pro,Paid Ads,212.16,920.03,5,0,0
CUST-01810,Startup,Technology,Basic,Organic Search,45.9,94.56,46,5,1
CUST-01811,SMB,Technology,Pro,LinkedIn,226.99,824.07,18,1,0
CUST-01812,Mid-Market,Healthcare,Basic,Direct Sales,55.63,125.75,41,2,0
CUST-01813,Startup,Finance,Basic,Paid Ads,44.42,208.13,34,4,0
CUST-01814,Startup,Education,Basic,Organic Search,49.74,217.31,44,3,1
CUST-01815,Startup,Education,Basic,Referral,45.11,221.81,25,4,0
CUST-01816,Enterprise,Healthcare,Basic,Direct Sales,55.74,213.21,42,6,0
CUST-01817,Startup,E-commerce,Basic,Organic Search,54.94,195.94,34,3,0
CUST-01818,Mid-Market,Education,Pro,Referral,232.95,828.58,15,3,0
CUST-01819,SMB,Education,Pro,Organic Search,193.21,610.42,4,1,1
CUST-01820,Startup,Real Estate,Pro,Direct Sales,206.34,702.81,51,9,1
CUST-01821,Startup,Finance,Basic,LinkedIn,46.81,182.85,54,8,0
CUST-01822,Startup,E-commerce,Basic,LinkedIn,49.56,237.83,4,0,0
CUST-01823,SMB,Technology,Basic,Referral,51.78,196.12,25,8,0
CUST-01824,Mid-Market,Finance,Enterprise,LinkedIn,915.08,4183.15,41,3,0
CUST-01825,SMB,E-commerce,Enterprise,Direct Sales,1113.35,5108.43,13,2,0
CUST-01826,SMB,Education,Basic,Referral,52.09,185.26,42,4,0
CUST-01827,Startup,Real Estate,Basic,Organic Search,56.29,171.26,46,2,0
CUST-01828,Enterprise,Finance,Enterprise,Paid Ads,980.55,3842.5,25,3,0
CUST-01829,Mid-Market,Education,Enterprise,Organic Search,1169.83,3904.46,3,0,0
CUST-01830,Startup,E-commerce,Enterprise,Direct Sales,1198.41,2689.62,35,1,0
CUST-01831,Enterprise,Finance,Pro,Referral,233.98,733.16,52,11,0
CUST-01832,SMB,Technology,Basic,Organic Search,55.54,276.71,48,1,0
CUST-01833,SMB,Finance,Basic,Referral,56.04,120.24,9,0,0
CUST-01834,SMB,Education,Basic,LinkedIn,52.53,214.85,14,3,0
CUST-01835,Mid-Market,Finance,Basic,Paid Ads,46.9,212.16,22,0,0
CUST-01836,SMB,Technology,Basic,Direct Sales,54.05,213.29,48,7,0
CUST-01837,Startup,Real Estate,Pro,Organic Search,221.65,822.15,9,0,0
CUST-01838,Startup,Real Estate,Basic,Paid Ads,58.59,241.55,24,5,0
CUST-01839,Enterprise,Education,Basic,Direct Sales,52.06,171.17,23,2,0
CUST-01840,Startup,E-commerce,Basic,Direct Sales,48.09,109.36,37,2,1
CUST-01841,Startup,Education,Basic,LinkedIn,54.15,264.64,45,9,0
CUST-01842,SMB,Real Estate,Basic,Referral,58.5,192.87,15,2,0
CUST-01843,SMB,Healthcare,Pro,Referral,189.68,757.99,57,5,0
CUST-01844,SMB,Healthcare,Pro,Paid Ads,198.56,713.61,36,2,0
CUST-01845,Enterprise,Finance,Basic,LinkedIn,52.07,112.68,14,1,0
